timestamp,attention_score,pitch,yaw,roll,ear_l,ear_r,gaze_l,gaze_r,blinks,status
2026-03-13T16:20:17.906331,0.0,-38.5,-4.5,-1.1,0.153,0.417,0.017,-0.061,22,DISTRACTED
2026-03-13T16:20:17.948268,0.0,-38.4,-4.1,-1.7,0.159,0.417,0.005,-0.089,22,DISTRACTED
2026-03-13T16:20:17.991396,0.0,-38.0,-3.8,-2.7,0.175,0.420,-0.005,-0.118,22,DISTRACTED
2026-03-13T16:20:18.033521,0.0,-37.7,-3.3,-3.2,0.180,0.422,0.004,-0.078,22,DISTRACTED
2026-03-13T16:20:18.075213,0.0,-36.9,-2.8,-3.5,0.182,0.415,-0.005,-0.039,22,DISTRACTED
2026-03-13T16:20:18.117438,0.0,-37.8,-2.4,-3.9,0.187,0.415,-0.043,-0.079,22,DISTRACTED
2026-03-13T16:20:18.161809,0.0,-37.7,-0.1,-5.8,0.192,0.402,-0.001,-0.051,22,DISTRACTED
2026-03-13T16:20:18.204335,0.0,-38.2,1.1,-6.2,0.188,0.418,0.009,-0.048,22,DISTRACTED
2026-03-13T16:20:18.245212,0.0,-37.2,1.6,-6.6,0.203,0.421,0.069,0.026,22,DISTRACTED
2026-03-13T16:20:18.285811,0.0,-36.5,2.0,-7.1,0.208,0.419,0.065,0.029,22,DISTRACTED
2026-03-13T16:20:18.329721,0.0,-36.5,2.8,-7.6,0.219,0.417,0.065,-0.009,22,DISTRACTED
2026-03-13T16:20:18.370553,0.0,-36.6,3.4,-7.7,0.226,0.426,0.042,-0.006,22,DISTRACTED
2026-03-13T16:20:18.412119,0.0,-36.3,3.3,-7.6,0.223,0.431,0.056,-0.010,22,DISTRACTED
2026-03-13T16:20:18.455851,0.0,-36.1,3.2,-7.7,0.229,0.435,0.039,-0.009,22,DISTRACTED
2026-03-13T16:20:18.497302,0.0,-36.0,2.7,-7.3,0.227,0.438,0.010,-0.037,22,DISTRACTED
2026-03-13T16:20:18.539587,0.0,-35.9,2.5,-6.2,0.227,0.450,0.072,-0.049,22,DISTRACTED
2026-03-13T16:20:18.580029,0.0,-35.4,1.2,-5.5,0.224,0.437,0.131,-0.023,22,DISTRACTED
2026-03-13T16:20:18.621173,0.0,-35.0,1.4,-5.1,0.230,0.435,0.125,-0.020,22,DISTRACTED
2026-03-13T16:20:18.662613,0.0,-34.7,1.4,-5.2,0.230,0.432,0.133,-0.021,22,DISTRACTED
2026-03-13T16:20:18.704318,0.0,-34.7,0.7,-5.0,0.227,0.426,0.107,-0.037,22,DISTRACTED
2026-03-13T16:20:18.747457,0.0,-34.7,0.6,-4.6,0.228,0.429,0.094,-0.050,22,DISTRACTED
2026-03-13T16:20:18.790608,0.0,-34.7,0.4,-4.4,0.229,0.431,0.049,-0.035,22,DISTRACTED
2026-03-13T16:20:18.832081,0.0,-34.9,0.1,-4.0,0.229,0.431,0.027,-0.072,22,DISTRACTED
2026-03-13T16:20:18.873853,0.0,-35.8,-0.4,-3.5,0.238,0.432,0.099,-0.036,22,DISTRACTED
2026-03-13T16:20:18.917652,0.0,-36.4,-2.1,-2.2,0.230,0.431,0.106,-0.023,22,DISTRACTED
2026-03-13T16:20:18.961915,0.0,-38.6,-2.6,-0.6,0.156,0.418,0.069,-0.036,22,DISTRACTED
2026-03-13T16:20:19.004423,0.0,-36.1,-8.2,2.7,0.182,0.417,0.109,-0.035,22,DISTRACTED
2026-03-13T16:20:19.046356,0.0,-37.3,-10.5,5.1,0.211,0.418,0.074,-0.040,22,DISTRACTED
2026-03-13T16:20:19.087835,0.0,-34.3,-12.6,6.1,0.226,0.420,0.082,0.106,22,DISTRACTED
2026-03-13T16:20:19.128457,0.0,-33.0,-16.0,7.8,0.259,0.427,0.149,0.211,22,DISTRACTED
2026-03-13T16:20:19.169515,0.0,-31.4,-19.6,9.7,0.302,0.448,0.211,0.136,22,DISTRACTED
2026-03-13T16:20:19.211087,0.0,-32.8,-23.4,12.0,0.327,0.440,0.206,0.100,22,DISTRACTED
2026-03-13T16:20:19.254837,0.0,-30.0,-26.4,10.5,0.347,0.454,0.138,0.069,22,DISTRACTED
2026-03-13T16:20:19.298200,0.0,-32.4,-24.7,12.7,0.358,0.455,0.261,0.140,22,DISTRACTED
2026-03-13T16:20:19.341612,0.0,-34.5,-27.3,15.5,0.386,0.445,0.325,0.146,22,DISTRACTED
2026-03-13T16:20:19.386154,0.0,-33.0,-23.9,13.1,0.366,0.449,0.346,0.189,22,DISTRACTED
2026-03-13T16:20:19.428250,0.0,-29.9,-28.5,11.7,0.376,0.450,0.154,0.049,22,DISTRACTED
2026-03-13T16:20:19.475451,0.0,-31.2,-27.7,12.2,0.368,0.431,0.156,-0.011,22,DISTRACTED
2026-03-13T16:20:19.517911,0.0,-8.1,-44.5,178.7,0.369,0.430,0.217,0.049,22,DISTRACTED
2026-03-13T16:20:19.560024,0.0,-30.1,-30.1,11.5,0.344,0.415,0.215,0.035,22,DISTRACTED
2026-03-13T16:20:19.600483,0.0,-29.6,-29.0,10.4,0.328,0.412,0.010,-0.141,22,DISTRACTED
2026-03-13T16:20:19.644080,0.0,-6.9,-45.7,176.5,0.327,0.409,0.005,-0.101,22,DISTRACTED
2026-03-13T16:20:19.687725,0.0,-7.8,-45.5,177.0,0.366,0.428,0.120,-0.077,22,DISTRACTED
2026-03-13T16:20:19.730964,0.0,-7.0,-46.5,176.7,0.380,0.438,0.128,-0.107,22,DISTRACTED
2026-03-13T16:20:19.773565,0.0,-29.3,-29.3,10.3,0.359,0.439,0.009,-0.177,22,DISTRACTED
2026-03-13T16:20:19.817952,0.0,-29.5,-28.1,9.7,0.334,0.434,-0.046,-0.203,22,DISTRACTED
2026-03-13T16:20:19.861905,0.0,-9.0,-44.8,177.2,0.356,0.438,-0.023,-0.213,22,DISTRACTED
2026-03-13T16:20:19.903541,0.0,-30.3,-28.3,10.3,0.349,0.434,-0.038,-0.256,22,DISTRACTED
2026-03-13T16:20:19.946440,0.0,-8.3,-44.8,176.7,0.367,0.447,-0.086,-0.337,22,DISTRACTED
2026-03-13T16:20:19.989411,0.0,-7.7,-46.2,176.2,0.397,0.449,-0.144,-0.312,22,DISTRACTED
2026-03-13T16:20:20.032591,0.0,-8.1,-45.1,176.7,0.376,0.445,-0.107,-0.307,22,DISTRACTED
2026-03-13T16:20:20.074187,0.0,-7.9,-45.7,176.7,0.390,0.449,-0.062,-0.297,22,DISTRACTED
2026-03-13T16:20:20.119062,0.0,-7.9,-45.2,176.9,0.380,0.450,-0.071,-0.305,22,DISTRACTED
2026-03-13T16:20:20.160206,0.0,-8.1,-44.4,177.1,0.364,0.447,-0.027,-0.269,22,DISTRACTED
2026-03-13T16:20:20.203101,0.0,-8.6,-45.1,177.2,0.377,0.451,-0.030,-0.275,22,DISTRACTED
2026-03-13T16:20:20.247027,0.0,-8.4,-45.2,177.0,0.383,0.454,-0.035,-0.262,22,DISTRACTED
2026-03-13T16:20:20.290539,0.0,-6.8,-44.7,176.7,0.384,0.456,-0.031,-0.277,22,DISTRACTED
2026-03-13T16:20:20.333369,0.0,-6.7,-44.1,177.2,0.383,0.454,-0.052,-0.285,22,DISTRACTED
2026-03-13T16:20:20.376741,0.0,-3.6,-44.1,176.2,0.350,0.442,-0.254,-0.312,22,DISTRACTED
2026-03-13T16:20:20.419773,0.0,-3.0,-44.3,176.3,0.368,0.459,-0.209,-0.265,22,DISTRACTED
2026-03-13T16:20:20.462866,0.0,-2.7,-43.3,176.2,0.360,0.460,-0.128,-0.254,22,DISTRACTED
2026-03-13T16:20:20.504981,0.0,-3.0,-44.7,176.0,0.375,0.455,-0.160,-0.276,22,DISTRACTED
2026-03-13T16:20:20.550376,0.0,-3.3,-44.6,176.5,0.372,0.464,-0.202,-0.271,22,DISTRACTED
2026-03-13T16:20:20.593522,0.0,-2.6,-44.6,176.0,0.379,0.459,-0.096,-0.260,22,DISTRACTED
2026-03-13T16:20:20.637815,0.0,-4.7,-45.3,177.0,0.390,0.440,-0.201,-0.275,22,DISTRACTED
2026-03-13T16:20:20.683664,0.0,-3.5,-45.3,176.7,0.364,0.441,-0.151,-0.264,22,DISTRACTED
2026-03-13T16:20:20.726737,0.0,-5.6,-46.0,177.8,0.381,0.444,-0.047,-0.235,22,DISTRACTED
2026-03-13T16:20:20.768617,0.0,-5.1,-45.3,177.6,0.372,0.444,-0.027,-0.219,22,DISTRACTED
2026-03-13T16:20:20.811609,0.0,-5.3,-48.6,179.3,0.281,0.400,-0.047,-0.141,22,DISTRACTED
2026-03-13T16:20:20.855734,0.0,-3.2,-49.0,179.2,0.313,0.406,0.046,-0.014,22,DISTRACTED
2026-03-13T16:20:20.899678,0.0,-3.8,-48.7,178.8,0.357,0.430,0.029,-0.083,22,DISTRACTED
2026-03-13T16:20:20.942543,0.0,-4.0,-48.2,178.8,0.373,0.427,0.020,-0.114,22,DISTRACTED
2026-03-13T16:20:20.983467,0.0,-3.6,-48.1,178.4,0.380,0.433,0.121,-0.067,22,DISTRACTED
2026-03-13T16:20:21.026065,0.0,-5.2,-47.6,179.1,0.409,0.438,0.168,0.024,22,DISTRACTED
2026-03-13T16:20:21.070921,0.0,-5.4,-47.0,179.9,0.400,0.443,0.245,0.018,22,DISTRACTED
2026-03-13T16:20:21.113175,0.0,-3.6,-47.9,178.2,0.396,0.440,0.255,0.029,22,DISTRACTED
2026-03-13T16:20:21.156781,0.0,-4.3,-49.8,178.3,0.395,0.444,0.126,0.023,22,DISTRACTED
2026-03-13T16:20:21.199352,0.0,-3.8,-48.9,178.4,0.389,0.447,0.140,0.021,22,DISTRACTED
2026-03-13T16:20:21.242343,0.0,-5.0,-51.5,178.6,0.379,0.446,0.244,-0.009,22,DISTRACTED
2026-03-13T16:20:21.298307,0.0,-4.8,-51.4,177.9,0.396,0.447,0.177,-0.099,22,DISTRACTED
2026-03-13T16:20:21.341387,0.0,-4.2,-51.3,177.1,0.410,0.452,0.105,-0.115,22,DISTRACTED
2026-03-13T16:20:21.384324,0.0,-4.2,-50.8,177.1,0.437,0.453,0.208,-0.141,22,DISTRACTED
2026-03-13T16:20:21.426306,0.0,-3.8,-50.4,176.7,0.429,0.454,0.146,-0.184,22,DISTRACTED
2026-03-13T16:20:21.468497,0.0,-3.9,-51.5,176.4,0.405,0.425,0.100,-0.153,22,DISTRACTED
2026-03-13T16:20:21.512811,0.0,-3.4,-51.3,176.5,0.372,0.412,-0.045,-0.210,22,DISTRACTED
2026-03-13T16:20:21.555799,0.0,-2.9,-52.4,175.4,0.375,0.394,-0.104,-0.149,22,DISTRACTED
2026-03-13T16:20:21.598442,0.0,-2.3,-52.5,175.1,0.368,0.387,-0.115,-0.124,22,DISTRACTED
2026-03-13T16:20:21.641059,0.0,-2.8,-52.0,175.1,0.372,0.405,-0.093,-0.020,22,DISTRACTED
2026-03-13T16:20:21.697739,0.0,-3.7,-52.6,175.1,0.375,0.410,0.169,0.117,22,DISTRACTED
2026-03-13T16:20:21.741240,0.0,-3.3,-53.1,175.0,0.378,0.419,0.208,0.101,22,DISTRACTED
2026-03-13T16:20:21.784774,0.0,-3.1,-53.2,175.2,0.385,0.424,0.005,-0.020,22,DISTRACTED
2026-03-13T16:20:21.828798,0.0,-3.6,-53.0,175.7,0.369,0.426,0.238,0.137,22,DISTRACTED
2026-03-13T16:20:21.873866,0.0,-3.6,-53.1,175.4,0.372,0.430,0.158,0.098,22,DISTRACTED
2026-03-13T16:20:21.916370,0.0,-3.7,-53.8,175.2,0.364,0.424,0.166,0.119,22,DISTRACTED
2026-03-13T16:20:21.960720,0.0,-5.1,-53.0,176.9,0.417,0.432,0.263,0.087,22,DISTRACTED
2026-03-13T16:20:22.002635,0.0,-4.5,-53.1,176.7,0.386,0.427,0.206,0.070,22,DISTRACTED
2026-03-13T16:20:22.047108,0.0,-4.6,-53.2,176.8,0.399,0.434,0.160,0.063,22,DISTRACTED
2026-03-13T16:20:22.100801,0.0,-3.6,-53.4,176.0,0.402,0.434,0.265,0.159,22,DISTRACTED
2026-03-13T16:20:22.142881,0.0,-3.4,-53.7,175.8,0.420,0.429,0.311,0.161,22,DISTRACTED
2026-03-13T16:20:22.186133,0.0,-3.3,-54.2,175.2,0.438,0.430,0.283,0.149,22,DISTRACTED
2026-03-13T16:20:22.229074,0.0,-2.8,-54.5,174.5,0.439,0.418,0.115,0.111,22,DISTRACTED
2026-03-13T16:20:22.272003,0.0,-2.9,-53.3,175.0,0.409,0.420,0.351,0.137,22,DISTRACTED
2026-03-13T16:20:22.314246,0.0,-2.7,-52.8,175.1,0.398,0.422,0.267,0.115,22,DISTRACTED
2026-03-13T16:20:22.356423,0.0,-3.5,-52.4,175.7,0.405,0.423,0.290,0.080,22,DISTRACTED
2026-03-13T16:20:22.396929,0.0,-4.3,-53.2,175.7,0.391,0.419,0.310,0.078,22,DISTRACTED
2026-03-13T16:20:22.441045,0.0,-4.2,-53.6,175.7,0.388,0.425,0.296,0.169,22,DISTRACTED
2026-03-13T16:20:22.500356,0.0,-4.1,-53.1,176.5,0.417,0.429,0.419,0.235,22,DISTRACTED
2026-03-13T16:20:22.543913,0.0,-3.0,-53.4,176.0,0.418,0.428,0.356,0.276,22,DISTRACTED
2026-03-13T16:20:22.585597,0.0,-2.8,-53.2,176.0,0.409,0.427,0.291,0.293,22,DISTRACTED
2026-03-13T16:20:22.629968,0.0,-2.2,-53.2,175.2,0.450,0.439,0.328,0.318,22,DISTRACTED
2026-03-13T16:20:22.673317,0.0,-1.8,-53.6,175.1,0.472,0.441,0.489,0.376,22,DISTRACTED
2026-03-13T16:20:22.716067,0.0,-0.9,-53.9,174.2,0.484,0.445,0.486,0.307,22,DISTRACTED
2026-03-13T16:20:22.760072,0.0,-0.1,-54.8,173.6,0.498,0.447,0.363,0.280,22,DISTRACTED
2026-03-13T16:20:22.803349,0.0,-0.8,-55.4,173.8,0.516,0.466,0.228,0.187,22,DISTRACTED
2026-03-13T16:20:22.846390,0.0,-2.2,-56.5,175.4,0.509,0.463,0.197,0.139,22,DISTRACTED
2026-03-13T16:20:22.899366,0.0,-0.9,-57.0,174.7,0.538,0.475,0.043,0.217,22,DISTRACTED
2026-03-13T16:20:22.944102,0.0,-0.5,-57.2,174.3,0.528,0.474,0.001,0.256,22,DISTRACTED
2026-03-13T16:20:22.987089,0.0,-1.0,-57.1,175.6,0.471,0.454,0.073,0.263,22,DISTRACTED
2026-03-13T16:20:23.030541,0.0,-0.3,-57.5,175.4,0.452,0.449,0.119,0.257,22,DISTRACTED
2026-03-13T16:20:23.073520,0.0,-0.5,-56.7,176.0,0.422,0.420,0.032,0.150,22,DISTRACTED
2026-03-13T16:20:23.115620,0.0,0.5,-57.1,175.1,0.455,0.435,0.117,0.221,22,DISTRACTED
2026-03-13T16:20:23.157249,0.0,0.4,-58.3,174.8,0.477,0.443,0.121,0.216,22,DISTRACTED
2026-03-13T16:20:23.200446,0.0,-0.5,-59.6,174.0,0.479,0.450,0.170,0.262,22,DISTRACTED
2026-03-13T16:20:23.243278,0.0,0.1,-60.0,172.9,0.499,0.442,-0.349,0.313,22,DISTRACTED
2026-03-13T16:20:23.299515,0.0,0.3,-59.9,172.5,0.498,0.443,0.006,0.187,22,DISTRACTED
2026-03-13T16:20:23.341521,0.0,0.8,-59.1,172.2,0.436,0.439,-1.840,1.211,22,DISTRACTED
2026-03-13T16:20:23.386389,0.0,0.7,-58.6,172.6,0.440,0.441,-1.591,0.293,22,DISTRACTED
2026-03-13T16:20:23.437672,0.0,1.1,-60.4,171.7,0.458,0.443,-0.566,0.372,22,DISTRACTED
2026-03-13T16:20:23.483402,0.0,0.1,-60.3,172.8,0.451,0.458,-0.286,0.171,22,DISTRACTED
2026-03-13T16:20:23.531996,0.0,-1.3,-60.5,172.0,0.437,0.454,-1.220,1.707,22,DISTRACTED
2026-03-13T16:20:23.574639,0.0,-0.7,-60.9,171.8,0.443,0.459,-0.216,0.513,22,DISTRACTED
2026-03-13T16:20:23.617923,0.0,0.3,-59.8,172.3,0.460,0.456,-0.208,0.170,22,DISTRACTED
2026-03-13T16:20:23.662943,0.0,0.9,-58.8,171.4,0.400,0.425,-1.146,1.369,22,DISTRACTED
2026-03-13T16:20:23.705959,0.0,2.8,-56.6,172.0,0.413,0.425,-0.411,0.486,22,DISTRACTED
2026-03-13T16:20:23.751773,0.0,3.6,-57.5,171.5,0.425,0.395,-0.532,0.374,22,DISTRACTED
2026-03-13T16:20:23.793639,0.0,3.2,-58.2,172.1,0.494,0.420,-0.053,0.138,22,DISTRACTED
2026-03-13T16:20:23.836671,0.0,2.5,-58.9,172.1,0.451,0.427,-0.920,1.110,22,DISTRACTED
2026-03-13T16:20:23.880160,0.0,2.9,-60.1,171.8,0.432,0.442,-0.662,0.444,22,DISTRACTED
2026-03-13T16:20:23.921063,0.0,2.9,-55.2,172.5,0.406,0.441,-1.906,1.905,22,DISTRACTED
2026-03-13T16:20:23.963360,0.0,3.4,-57.0,172.0,0.426,0.439,-0.504,0.344,22,DISTRACTED
2026-03-13T16:20:24.007257,0.0,3.7,-58.6,170.7,0.399,0.422,-2.561,1.881,22,DISTRACTED
2026-03-13T16:20:24.049720,0.0,4.6,-58.3,171.2,0.481,0.431,-1.626,1.636,22,DISTRACTED
2026-03-13T16:20:24.091310,0.0,4.2,-58.0,171.0,0.400,0.413,-3.121,2.306,22,DISTRACTED
2026-03-13T16:20:24.135654,0.0,4.8,-57.0,172.5,0.457,0.437,-0.272,0.279,22,DISTRACTED
2026-03-13T16:20:24.179091,0.0,3.6,-57.2,172.6,0.451,0.418,-2.450,1.761,22,DISTRACTED
2026-03-13T16:20:24.223736,0.0,4.5,-57.8,172.1,0.458,0.421,-2.359,1.384,22,DISTRACTED
2026-03-13T16:20:24.265086,0.0,4.3,-55.8,172.7,0.419,0.415,-2.567,2.052,22,DISTRACTED
2026-03-13T16:20:24.309566,0.0,4.2,-57.9,173.7,0.464,0.413,-1.154,0.043,22,DISTRACTED
2026-03-13T16:20:24.350867,0.0,3.7,-56.6,173.9,0.411,0.415,-2.485,1.924,22,DISTRACTED
2026-03-13T16:20:24.394226,0.0,4.6,-57.9,173.2,0.459,0.416,-1.233,0.397,22,DISTRACTED
2026-03-13T16:20:24.438145,0.0,4.9,-58.0,172.8,0.466,0.415,-0.720,0.093,22,DISTRACTED
2026-03-13T16:20:24.480014,0.0,5.2,-57.9,172.1,0.484,0.420,-0.860,0.226,22,DISTRACTED
2026-03-13T16:20:24.521838,0.0,5.3,-59.5,171.9,0.524,0.420,-0.347,-0.077,22,DISTRACTED
2026-03-13T16:20:24.562819,0.0,5.6,-61.9,170.0,0.506,0.438,-0.885,0.695,22,DISTRACTED
2026-03-13T16:20:24.605082,0.0,5.4,-61.9,170.4,0.514,0.446,-0.215,0.138,22,DISTRACTED
2026-03-13T16:20:24.647104,0.0,5.4,-61.3,170.3,0.527,0.454,-0.770,0.807,22,DISTRACTED
2026-03-13T16:20:24.689877,0.0,4.9,-57.7,172.2,0.435,0.463,-0.138,0.058,22,DISTRACTED
2026-03-13T16:20:24.733546,0.0,5.8,-57.7,172.2,0.509,0.464,-0.135,0.013,22,DISTRACTED
2026-03-13T16:20:24.776246,0.0,7.5,-54.7,172.7,0.507,0.454,-0.089,-0.142,22,DISTRACTED
2026-03-13T16:20:24.817324,0.0,8.0,-54.9,172.0,0.561,0.442,-0.306,-0.197,22,DISTRACTED
2026-03-13T16:20:24.860567,0.0,8.9,-55.2,171.5,0.561,0.444,-0.148,-0.231,22,DISTRACTED
2026-03-13T16:20:24.902922,0.0,7.0,-57.5,171.9,0.537,0.415,-0.099,-0.241,22,DISTRACTED
2026-03-13T16:20:24.944755,0.0,7.4,-57.5,172.4,0.521,0.413,-0.160,-0.131,22,DISTRACTED
2026-03-13T16:20:24.987943,0.0,9.0,-56.0,171.9,0.532,0.418,-0.230,-0.197,22,DISTRACTED
2026-03-13T16:20:25.029879,0.0,10.4,-58.4,169.6,0.593,0.418,-0.012,-0.122,22,DISTRACTED
2026-03-13T16:20:25.073079,0.0,11.4,-57.6,169.2,0.537,0.414,-0.125,-0.167,22,DISTRACTED
2026-03-13T16:20:25.115158,0.0,11.4,-58.2,169.4,0.541,0.423,-0.040,-0.075,22,DISTRACTED
2026-03-13T16:20:25.158190,0.0,10.5,-58.2,169.8,0.518,0.418,-0.083,-0.162,22,DISTRACTED
2026-03-13T16:20:25.199929,0.0,11.9,-56.3,169.9,0.520,0.402,-0.430,0.050,22,DISTRACTED
2026-03-13T16:20:25.242684,0.0,12.6,-56.5,169.4,0.528,0.411,-0.920,0.589,22,DISTRACTED
2026-03-13T16:20:25.287562,0.0,15.4,-57.4,168.8,0.508,0.389,-0.416,0.495,22,DISTRACTED
2026-03-13T16:20:25.330968,0.0,18.5,-54.8,167.3,0.520,0.402,-1.167,0.458,22,DISTRACTED
2026-03-13T16:20:25.373077,0.0,19.7,-53.5,169.0,0.576,0.430,-0.345,0.088,22,DISTRACTED
2026-03-13T16:20:25.416286,0.0,20.7,-50.8,172.7,0.521,0.420,-0.103,0.025,22,DISTRACTED
2026-03-13T16:20:25.458961,0.0,32.1,-48.5,168.9,0.443,0.419,-0.134,0.061,22,DISTRACTED
2026-03-13T16:20:25.501353,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.535264,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.566101,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.599274,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.633278,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.665512,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.697404,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.729697,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.761733,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.794594,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.828503,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.859016,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.890929,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.922210,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.952989,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:25.985871,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.018334,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.049920,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.082067,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.116752,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.149939,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.182334,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.218336,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.250143,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.281113,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.312766,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.343535,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.375521,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.411172,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.443377,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.474978,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.507513,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.539638,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.570651,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.601807,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.648918,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.691620,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.722159,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.764957,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.808967,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.852579,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.895024,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.938585,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:26.979999,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:27.023790,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:27.071173,0.0,14.8,62.6,-171.8,0.380,1.042,-0.075,0.383,22,DISTRACTED
2026-03-13T16:20:27.111087,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:27.154559,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:27.199485,0.0,22.4,60.5,-160.8,0.278,7.780,-0.758,-12.996,22,DISTRACTED
2026-03-13T16:20:27.240981,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:27.284163,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:27.329168,0.0,8.1,55.7,-168.9,0.290,0.862,-0.595,-1.110,22,DISTRACTED
2026-03-13T16:20:27.369345,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:27.418495,0.4,13.9,54.2,-166.9,0.268,0.816,-0.358,-0.041,22,ATTENTIVE
2026-03-13T16:20:27.460745,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
2026-03-13T16:20:27.504621,0.0,2.2,57.3,-173.2,0.330,1.085,-0.578,-2.134,22,DISTRACTED
2026-03-13T16:20:27.544860,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,22,DISTRACTED
