timestamp,attention_score,pitch,yaw,roll,ear_l,ear_r,gaze_l,gaze_r,blinks,status
2026-03-13T16:23:27.400995,100.0,-6.7,-7.2,16.2,0.315,0.476,-0.169,-0.318,6,ATTENTIVE
2026-03-13T16:23:27.442027,100.0,-9.4,-4.7,15.9,0.019,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:27.482867,100.0,-11.0,-3.7,15.3,0.074,0.357,-0.107,0.024,6,ATTENTIVE
2026-03-13T16:23:27.524477,100.0,-11.8,-3.4,14.6,0.079,0.357,-0.120,0.054,6,ATTENTIVE
2026-03-13T16:23:27.566384,100.0,-12.2,-2.9,13.8,0.060,0.357,-0.131,0.045,6,ATTENTIVE
2026-03-13T16:23:27.608416,100.0,-12.2,-3.2,13.7,0.052,0.358,-0.141,0.042,6,ATTENTIVE
2026-03-13T16:23:27.648873,100.0,-12.3,-3.1,13.1,0.050,0.357,-0.120,0.043,6,ATTENTIVE
2026-03-13T16:23:27.688895,100.0,-12.6,-2.6,12.1,0.038,0.358,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:27.728914,100.0,-9.2,-0.3,7.1,0.029,0.357,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:27.789295,100.0,-5.7,0.7,4.4,0.027,0.359,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:27.829402,100.0,-5.2,2.0,3.6,0.033,0.362,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:27.869259,100.0,-5.1,1.8,2.9,0.026,0.362,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:27.908695,100.0,-5.2,2.9,2.2,0.023,0.361,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:27.948328,100.0,-5.1,3.7,1.5,0.023,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:27.986698,100.0,-4.8,4.0,0.9,0.025,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.027720,100.0,-5.4,3.7,0.9,0.025,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.067393,100.0,-5.2,4.2,0.7,0.026,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.109582,100.0,-5.2,3.9,0.5,0.027,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.149900,100.0,-5.0,3.6,0.6,0.033,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.188459,100.0,-4.6,3.6,0.6,0.032,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.227091,100.0,-3.7,3.0,0.7,0.033,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.266492,100.0,-3.8,2.7,1.3,0.025,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.307747,100.0,-3.5,1.1,1.7,0.029,0.362,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.347818,100.0,-3.0,-1.0,2.2,0.030,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.388781,100.0,-2.4,-3.1,3.7,0.026,0.365,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.428740,100.0,-2.3,-3.5,4.0,0.029,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.469354,100.0,-2.0,-3.0,3.9,0.030,0.364,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.510419,100.0,-2.0,-3.2,4.0,0.027,0.365,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.549304,100.0,-1.8,-3.3,4.1,0.029,0.365,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.589495,100.0,-1.5,-4.0,4.3,0.033,0.364,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.638140,100.0,-1.1,-4.2,4.7,0.017,0.365,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.679687,100.0,-0.9,-4.8,4.9,0.019,0.364,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.719957,100.0,-1.0,-4.7,5.1,0.020,0.364,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.758848,100.0,-0.2,-4.5,5.1,0.022,0.364,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.798661,100.0,-0.4,-4.7,5.3,0.027,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.837676,100.0,0.4,-4.5,5.5,0.030,0.364,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.878109,100.0,0.4,-4.6,5.6,0.036,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.920780,100.0,0.8,-4.5,5.7,0.036,0.363,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:28.964722,100.0,0.9,-4.6,5.7,0.028,0.364,0.000,0.000,6,ATTENTIVE
2026-03-13T16:23:29.016494,100.0,1.2,-4.1,5.8,0.035,0.365,-0.131,0.081,7,ATTENTIVE
2026-03-13T16:23:29.064736,100.0,1.2,-4.2,5.9,0.030,0.364,0.000,0.000,7,ATTENTIVE
2026-03-13T16:23:29.130747,100.0,1.4,-4.2,6.0,0.032,0.365,0.000,0.000,7,ATTENTIVE
2026-03-13T16:23:29.182971,100.0,1.6,-4.5,6.1,0.028,0.365,0.000,0.000,7,ATTENTIVE
2026-03-13T16:23:29.233130,100.0,18.1,-11.9,-175.2,0.128,0.394,0.128,-0.040,8,ATTENTIVE
2026-03-13T16:23:29.277797,100.0,18.3,-12.7,-175.3,0.134,0.398,0.090,-0.065,8,ATTENTIVE
2026-03-13T16:23:29.320237,100.0,17.9,-14.1,-175.4,0.199,0.421,0.230,-0.072,8,ATTENTIVE
2026-03-13T16:23:29.363688,100.0,18.1,-15.0,-175.4,0.238,0.432,0.234,-0.104,8,ATTENTIVE
2026-03-13T16:23:29.409870,100.0,18.2,-15.6,-175.3,0.260,0.438,0.242,-0.116,8,ATTENTIVE
2026-03-13T16:23:29.456354,100.0,18.3,-17.1,-175.1,0.277,0.450,0.217,-0.116,8,ATTENTIVE
2026-03-13T16:23:29.500094,100.0,18.2,-17.3,-174.7,0.309,0.451,0.190,-0.101,8,ATTENTIVE
2026-03-13T16:23:29.543711,100.0,18.4,-17.4,-174.3,0.320,0.457,0.197,-0.099,8,ATTENTIVE
2026-03-13T16:23:29.589050,100.0,19.0,-19.7,-173.6,0.321,0.467,0.207,-0.066,8,ATTENTIVE
2026-03-13T16:23:29.631791,100.0,18.4,-21.2,-172.8,0.304,0.467,0.274,-0.005,8,ATTENTIVE
2026-03-13T16:23:29.673157,100.0,18.0,-21.7,-172.1,0.306,0.467,0.279,0.027,8,ATTENTIVE
2026-03-13T16:23:29.716717,100.0,17.7,-21.9,-171.9,0.308,0.467,0.305,0.042,8,ATTENTIVE
2026-03-13T16:23:29.757691,100.0,18.0,-22.3,-171.7,0.310,0.471,0.291,0.039,8,ATTENTIVE
2026-03-13T16:23:29.802533,100.0,18.0,-22.9,-171.4,0.306,0.472,0.266,0.030,8,ATTENTIVE
2026-03-13T16:23:29.851344,100.0,18.2,-24.1,-170.8,0.311,0.470,0.282,0.037,8,ATTENTIVE
2026-03-13T16:23:29.896001,100.0,17.4,-24.1,-170.1,0.311,0.465,0.167,-0.081,8,ATTENTIVE
2026-03-13T16:23:29.938706,100.0,16.9,-23.5,-169.9,0.299,0.458,0.044,-0.159,8,ATTENTIVE
2026-03-13T16:23:29.981846,100.0,16.9,-23.6,-169.7,0.301,0.458,0.015,-0.182,8,ATTENTIVE
2026-03-13T16:23:30.024557,100.0,17.9,-24.7,-168.5,0.302,0.457,0.015,-0.198,8,ATTENTIVE
2026-03-13T16:23:30.067034,100.0,18.5,-24.9,-167.6,0.304,0.458,-0.010,-0.183,8,ATTENTIVE
2026-03-13T16:23:30.110574,100.0,18.5,-25.3,-166.7,0.307,0.458,-0.002,-0.163,8,ATTENTIVE
2026-03-13T16:23:30.152572,100.0,18.8,-25.1,-166.5,0.301,0.453,0.004,-0.154,8,ATTENTIVE
2026-03-13T16:23:30.196197,100.0,18.5,-25.6,-166.2,0.307,0.455,0.015,-0.171,8,ATTENTIVE
2026-03-13T16:23:30.239101,100.0,17.9,-26.6,-165.0,0.309,0.455,-0.009,-0.157,8,ATTENTIVE
2026-03-13T16:23:30.282179,99.1,17.6,-26.9,-164.2,0.297,0.447,0.001,-0.150,8,DISTRACTED
2026-03-13T16:23:30.325632,98.3,17.8,-26.9,-163.7,0.291,0.441,0.010,-0.138,8,DISTRACTED
2026-03-13T16:23:30.368581,97.4,17.7,-26.9,-163.3,0.290,0.442,0.026,-0.146,8,DISTRACTED
2026-03-13T16:23:30.413665,96.5,18.1,-27.0,-162.9,0.294,0.439,0.026,-0.149,8,DISTRACTED
2026-03-13T16:23:30.456056,95.7,16.4,-26.9,-160.9,0.275,0.433,-0.106,-0.246,8,DISTRACTED
2026-03-13T16:23:30.501067,94.8,15.6,-26.7,-159.5,0.262,0.432,-0.130,-0.253,8,DISTRACTED
2026-03-13T16:23:30.544785,93.9,16.6,-26.3,-158.9,0.269,0.430,-0.125,-0.239,8,DISTRACTED
2026-03-13T16:23:30.587197,93.0,16.5,-26.6,-158.7,0.271,0.429,-0.122,-0.234,8,DISTRACTED
2026-03-13T16:23:30.631065,92.2,16.2,-27.8,-157.8,0.280,0.432,-0.112,-0.229,8,DISTRACTED
2026-03-13T16:23:30.673301,91.3,16.2,-27.5,-157.3,0.286,0.433,-0.109,-0.241,8,DISTRACTED
2026-03-13T16:23:30.715021,90.5,16.4,-27.4,-157.2,0.285,0.436,-0.107,-0.240,8,DISTRACTED
2026-03-13T16:23:30.757584,89.6,17.3,-27.6,-157.5,0.284,0.436,-0.101,-0.236,8,DISTRACTED
2026-03-13T16:23:30.801324,88.8,18.0,-27.4,-157.7,0.292,0.442,-0.124,-0.239,8,DISTRACTED
2026-03-13T16:23:30.844504,87.9,18.2,-26.8,-157.8,0.295,0.444,-0.130,-0.235,8,DISTRACTED
2026-03-13T16:23:30.890586,87.0,18.5,-26.7,-157.9,0.292,0.443,-0.108,-0.219,8,DISTRACTED
2026-03-13T16:23:30.933590,86.1,18.5,-26.3,-157.9,0.279,0.431,-0.109,-0.221,8,DISTRACTED
2026-03-13T16:23:30.977769,85.2,18.3,-26.4,-158.0,0.281,0.428,-0.108,-0.231,8,DISTRACTED
2026-03-13T16:23:31.021895,84.3,19.1,-26.6,-158.0,0.281,0.426,0.051,-0.141,8,DISTRACTED
2026-03-13T16:23:31.067944,83.5,19.8,-26.0,-158.2,0.290,0.431,0.084,-0.115,8,DISTRACTED
2026-03-13T16:23:31.111987,82.5,19.6,-26.4,-158.3,0.290,0.435,0.065,-0.111,8,DISTRACTED
2026-03-13T16:23:31.155674,81.7,20.5,-25.4,-158.6,0.296,0.439,0.056,-0.095,8,DISTRACTED
2026-03-13T16:23:31.201581,80.8,20.0,-25.3,-158.8,0.300,0.442,0.048,-0.115,8,DISTRACTED
2026-03-13T16:23:31.244896,79.9,19.9,-25.8,-159.2,0.308,0.449,0.030,-0.122,8,DISTRACTED
2026-03-13T16:23:31.287177,80.3,9.1,-5.4,22.0,0.060,0.362,-0.021,-0.037,8,ATTENTIVE
2026-03-13T16:23:31.332335,80.8,7.0,-2.9,21.4,0.022,0.360,0.000,0.000,8,ATTENTIVE
2026-03-13T16:23:31.373338,81.2,7.9,-1.8,21.0,0.060,0.364,-0.107,0.009,8,ATTENTIVE
2026-03-13T16:23:31.416571,81.6,6.3,-1.6,19.8,0.045,0.369,-0.103,0.024,8,ATTENTIVE
2026-03-13T16:23:31.463091,82.1,6.2,-3.7,20.1,0.034,0.366,-0.101,0.016,8,ATTENTIVE
2026-03-13T16:23:31.519038,82.5,5.6,-5.0,20.3,0.068,0.369,-0.092,-0.008,8,ATTENTIVE
2026-03-13T16:23:31.576382,83.1,19.9,-17.2,-163.7,0.252,0.425,0.027,-0.134,8,ATTENTIVE
2026-03-13T16:23:31.632108,83.7,25.0,-14.2,-166.8,0.277,0.481,-0.042,-0.173,8,ATTENTIVE
2026-03-13T16:23:31.682924,84.2,23.7,-15.0,-168.3,0.286,0.511,-0.033,-0.271,8,ATTENTIVE
2026-03-13T16:23:31.735048,84.7,22.7,-13.7,-168.4,0.274,0.486,0.014,-0.205,8,ATTENTIVE
2026-03-13T16:23:31.789602,85.2,20.5,-11.7,-169.1,0.327,0.527,0.053,-0.162,8,ATTENTIVE
2026-03-13T16:23:31.836574,85.8,19.2,-10.4,-170.0,0.314,0.502,0.053,-0.127,8,ATTENTIVE
2026-03-13T16:23:31.879526,86.2,18.5,-10.0,-170.8,0.307,0.489,0.019,-0.103,8,ATTENTIVE
2026-03-13T16:23:31.934657,85.3,18.1,-2.4,-172.4,0.308,0.494,0.071,-0.080,8,DISTRACTED
2026-03-13T16:23:31.982835,84.2,17.0,-4.6,-173.5,0.306,0.481,0.033,-0.092,8,DISTRACTED
2026-03-13T16:23:32.028906,84.7,17.0,-0.5,-172.9,0.293,0.480,0.068,-0.095,8,ATTENTIVE
2026-03-13T16:23:32.076955,85.1,16.7,-0.5,-172.9,0.306,0.477,0.018,-0.117,8,ATTENTIVE
2026-03-13T16:23:32.122447,85.6,16.4,3.5,-172.7,0.309,0.475,0.042,-0.134,8,ATTENTIVE
2026-03-13T16:23:32.171574,86.1,15.8,3.0,-173.1,0.311,0.479,0.037,-0.122,8,ATTENTIVE
2026-03-13T16:23:32.223073,86.6,-1.5,19.5,3.2,0.297,0.504,0.001,-0.184,8,ATTENTIVE
2026-03-13T16:23:32.277257,87.1,10.4,21.0,-172.5,0.305,0.512,0.073,-0.151,8,ATTENTIVE
2026-03-13T16:23:32.330519,87.6,-3.1,21.4,2.2,0.314,0.522,0.088,-0.130,8,ATTENTIVE
2026-03-13T16:23:32.382307,88.1,-3.0,21.8,1.8,0.313,0.521,0.074,-0.138,8,ATTENTIVE
2026-03-13T16:23:32.432557,88.7,-3.2,21.8,1.4,0.304,0.515,0.137,-0.100,8,ATTENTIVE
2026-03-13T16:23:32.476012,89.2,-3.5,21.6,1.2,0.298,0.516,0.139,-0.114,8,ATTENTIVE
2026-03-13T16:23:32.518004,89.6,-5.4,20.9,-0.0,0.311,0.532,0.099,-0.171,8,ATTENTIVE
2026-03-13T16:23:32.561436,90.0,-5.8,21.6,-0.2,0.299,0.536,0.107,-0.152,8,ATTENTIVE
2026-03-13T16:23:32.604060,90.4,-5.9,22.4,-0.6,0.284,0.529,0.108,-0.116,8,ATTENTIVE
2026-03-13T16:23:32.645791,90.9,-6.0,22.4,-0.7,0.283,0.526,0.112,-0.093,8,ATTENTIVE
2026-03-13T16:23:32.688841,91.3,-5.6,22.7,-0.9,0.290,0.526,0.120,-0.098,8,ATTENTIVE
2026-03-13T16:23:32.733643,91.7,-5.2,22.8,-1.0,0.288,0.523,0.119,-0.091,8,ATTENTIVE
2026-03-13T16:23:32.776165,92.2,-5.5,23.3,-1.2,0.294,0.525,0.121,-0.093,8,ATTENTIVE
2026-03-13T16:23:32.820955,92.6,-6.0,23.0,-1.2,0.294,0.522,0.110,-0.088,8,ATTENTIVE
2026-03-13T16:23:32.866320,93.1,-6.7,22.6,-1.4,0.295,0.524,0.090,-0.072,8,ATTENTIVE
2026-03-13T16:23:32.909990,93.5,-7.1,22.5,-1.5,0.297,0.524,0.080,-0.090,8,ATTENTIVE
2026-03-13T16:23:32.951769,93.9,-8.1,22.4,-2.4,0.303,0.525,0.102,-0.048,8,ATTENTIVE
2026-03-13T16:23:32.995792,94.3,-8.6,22.8,-2.8,0.294,0.520,0.121,-0.073,8,ATTENTIVE
2026-03-13T16:23:33.041817,94.8,-8.7,22.6,-3.0,0.299,0.526,0.081,-0.083,8,ATTENTIVE
2026-03-13T16:23:33.084699,95.2,-8.3,22.1,-3.2,0.304,0.526,0.072,-0.094,8,ATTENTIVE
2026-03-13T16:23:33.132658,95.7,-9.8,21.4,-2.9,0.304,0.520,0.054,-0.102,8,ATTENTIVE
2026-03-13T16:23:33.175997,96.2,-10.0,20.6,-3.1,0.301,0.525,0.038,-0.068,8,ATTENTIVE
2026-03-13T16:23:33.223536,96.6,-10.3,21.1,-3.3,0.309,0.523,0.059,-0.076,8,ATTENTIVE
2026-03-13T16:23:33.265793,97.1,-11.5,21.6,-4.4,0.311,0.525,0.090,-0.077,8,ATTENTIVE
2026-03-13T16:23:33.311299,97.5,-13.4,19.3,-4.2,0.300,0.523,0.086,-0.039,8,ATTENTIVE
2026-03-13T16:23:33.355234,97.9,-9.3,19.4,-6.5,0.284,0.502,0.102,-0.035,8,ATTENTIVE
2026-03-13T16:23:33.397319,98.4,-9.6,18.7,-6.4,0.287,0.501,0.103,-0.010,8,ATTENTIVE
2026-03-13T16:23:33.439812,98.8,-8.9,18.5,-6.1,0.289,0.503,0.107,0.027,8,ATTENTIVE
2026-03-13T16:23:33.483550,99.2,-8.6,19.2,-6.5,0.287,0.508,0.115,0.054,8,ATTENTIVE
2026-03-13T16:23:33.527124,99.7,-8.4,18.3,-6.4,0.288,0.507,0.110,0.061,8,ATTENTIVE
2026-03-13T16:23:33.569797,100.0,-8.2,18.3,-6.4,0.287,0.506,0.127,0.057,8,ATTENTIVE
2026-03-13T16:23:33.613528,100.0,-6.7,19.0,-6.0,0.284,0.504,0.110,0.041,8,ATTENTIVE
2026-03-13T16:23:33.655862,100.0,-7.0,19.5,-5.9,0.284,0.497,0.110,0.037,8,ATTENTIVE
2026-03-13T16:23:33.699601,100.0,1.7,30.1,177.5,0.283,0.498,0.125,0.034,8,ATTENTIVE
2026-03-13T16:23:33.743512,100.0,0.9,30.4,177.7,0.278,0.498,0.121,0.022,8,ATTENTIVE
2026-03-13T16:23:33.785577,100.0,2.5,31.1,177.5,0.278,0.502,0.088,0.093,8,ATTENTIVE
2026-03-13T16:23:33.830065,100.0,1.0,32.3,177.0,0.285,0.502,0.117,0.050,8,ATTENTIVE
2026-03-13T16:23:33.872630,99.1,-6.6,19.8,-7.4,0.284,0.485,0.143,0.010,8,DISTRACTED
2026-03-13T16:23:33.914966,98.3,-6.5,20.1,-7.0,0.280,0.481,0.133,0.017,8,DISTRACTED
2026-03-13T16:23:33.957824,97.4,-6.0,19.8,-7.0,0.276,0.475,0.121,-0.006,8,DISTRACTED
2026-03-13T16:23:34.002267,96.5,-5.4,19.6,-7.4,0.276,0.481,0.119,0.000,8,DISTRACTED
2026-03-13T16:23:34.046014,97.0,-5.2,21.2,-7.5,0.273,0.489,0.099,0.009,8,ATTENTIVE
2026-03-13T16:23:34.087655,97.4,-4.5,20.7,-7.4,0.278,0.484,0.085,-0.048,8,ATTENTIVE
2026-03-13T16:23:34.129910,97.8,-5.1,20.5,-7.6,0.284,0.488,0.083,-0.039,8,ATTENTIVE
2026-03-13T16:23:34.173719,98.3,-5.1,19.6,-7.4,0.279,0.482,0.095,-0.038,8,ATTENTIVE
2026-03-13T16:23:34.215104,98.7,-7.9,18.7,-8.4,0.285,0.494,0.075,-0.021,8,ATTENTIVE
2026-03-13T16:23:34.257542,99.1,-6.9,18.9,-9.7,0.281,0.481,0.076,-0.016,8,ATTENTIVE
2026-03-13T16:23:34.300701,99.5,-6.4,19.0,-10.0,0.279,0.480,0.077,-0.027,8,ATTENTIVE
2026-03-13T16:23:34.342399,99.9,-5.8,18.8,-10.3,0.281,0.484,0.078,-0.030,8,ATTENTIVE
2026-03-13T16:23:34.384725,100.0,-5.9,17.9,-10.8,0.280,0.481,0.078,-0.020,8,ATTENTIVE
2026-03-13T16:23:34.428583,100.0,-6.2,17.1,-10.8,0.279,0.484,0.070,-0.026,8,ATTENTIVE
2026-03-13T16:23:34.470740,100.0,-6.5,17.2,-10.8,0.279,0.484,0.079,-0.027,8,ATTENTIVE
2026-03-13T16:23:34.513413,100.0,-6.0,16.9,-10.5,0.282,0.487,0.085,-0.048,8,ATTENTIVE
2026-03-13T16:23:34.554366,100.0,-5.8,17.3,-10.3,0.280,0.486,0.086,-0.051,8,ATTENTIVE
2026-03-13T16:23:34.596697,100.0,-6.1,17.8,-10.0,0.281,0.491,0.099,-0.042,8,ATTENTIVE
2026-03-13T16:23:34.639104,100.0,-5.9,17.8,-9.6,0.281,0.487,0.094,-0.041,8,ATTENTIVE
2026-03-13T16:23:34.683102,100.0,-5.9,17.2,-9.1,0.281,0.487,0.100,-0.044,8,ATTENTIVE
2026-03-13T16:23:34.724733,100.0,-5.4,17.3,-8.7,0.281,0.479,0.130,-0.029,8,ATTENTIVE
2026-03-13T16:23:34.767173,100.0,-7.7,17.7,-8.0,0.149,0.407,0.100,0.005,8,ATTENTIVE
2026-03-13T16:23:34.811645,100.0,-9.6,16.2,-7.3,0.038,0.367,0.016,0.029,8,ATTENTIVE
2026-03-13T16:23:34.854210,100.0,-9.7,16.2,-6.6,0.055,0.366,0.010,0.007,8,ATTENTIVE
2026-03-13T16:23:34.900721,100.0,-9.6,15.1,-6.9,0.122,0.373,0.111,-0.020,8,ATTENTIVE
2026-03-13T16:23:34.944471,100.0,-9.9,13.1,-7.1,0.144,0.398,0.135,-0.030,8,ATTENTIVE
2026-03-13T16:23:34.989210,100.0,-11.1,12.4,-6.7,0.221,0.442,0.136,-0.012,8,ATTENTIVE
2026-03-13T16:23:35.031472,100.0,-9.3,12.0,-6.6,0.271,0.470,0.108,-0.003,8,ATTENTIVE
2026-03-13T16:23:35.075953,100.0,-11.0,8.9,-6.4,0.280,0.461,0.090,-0.051,8,ATTENTIVE
2026-03-13T16:23:35.118909,100.0,-9.3,8.0,-5.8,0.294,0.470,0.091,-0.100,8,ATTENTIVE
2026-03-13T16:23:35.160560,100.0,-9.1,7.6,-5.3,0.293,0.459,0.105,-0.082,8,ATTENTIVE
2026-03-13T16:23:35.203973,100.0,-8.6,7.9,-4.7,0.296,0.465,0.094,-0.093,8,ATTENTIVE
2026-03-13T16:23:35.247011,100.0,-9.4,8.3,-4.3,0.295,0.464,0.093,-0.085,8,ATTENTIVE
2026-03-13T16:23:35.288073,100.0,-9.2,8.5,-3.9,0.293,0.464,0.077,-0.094,8,ATTENTIVE
2026-03-13T16:23:35.331371,100.0,-9.4,7.8,-3.6,0.290,0.463,0.114,-0.103,8,ATTENTIVE
2026-03-13T16:23:35.375091,100.0,-10.2,7.4,-3.1,0.290,0.459,0.086,-0.103,8,ATTENTIVE
2026-03-13T16:23:35.416956,100.0,-9.7,6.7,-2.9,0.292,0.459,0.078,-0.128,8,ATTENTIVE
2026-03-13T16:23:35.461367,100.0,-9.0,6.7,-2.9,0.293,0.461,0.089,-0.098,8,ATTENTIVE
2026-03-13T16:23:35.501777,100.0,-7.5,5.8,-3.2,0.298,0.464,0.113,-0.087,8,ATTENTIVE
2026-03-13T16:23:35.544962,100.0,-6.3,5.5,-2.7,0.300,0.471,0.094,-0.090,8,ATTENTIVE
2026-03-13T16:23:35.587605,100.0,-6.0,5.9,-3.2,0.309,0.477,0.117,-0.095,8,ATTENTIVE
2026-03-13T16:23:35.629477,100.0,-5.4,6.2,-3.3,0.317,0.487,0.070,-0.113,8,ATTENTIVE
2026-03-13T16:23:35.671467,100.0,-5.7,5.8,-3.1,0.318,0.486,0.058,-0.120,8,ATTENTIVE
2026-03-13T16:23:35.714794,100.0,-5.3,6.0,-3.0,0.313,0.484,0.072,-0.134,8,ATTENTIVE
2026-03-13T16:23:35.756395,100.0,-4.6,6.1,-2.6,0.318,0.486,0.055,-0.153,8,ATTENTIVE
2026-03-13T16:23:35.798245,100.0,-3.3,5.5,-2.2,0.312,0.483,0.042,-0.168,8,ATTENTIVE
2026-03-13T16:23:35.840402,100.0,-2.7,5.6,-2.1,0.297,0.473,0.084,-0.170,8,ATTENTIVE
2026-03-13T16:23:35.883786,100.0,-3.3,5.7,-2.0,0.296,0.467,0.114,-0.177,8,ATTENTIVE
2026-03-13T16:23:35.927763,100.0,-2.1,5.8,-2.1,0.297,0.472,0.117,-0.177,8,ATTENTIVE
2026-03-13T16:23:35.970666,100.0,0.1,5.8,-2.2,0.280,0.465,0.117,-0.171,8,ATTENTIVE
2026-03-13T16:23:36.013711,100.0,0.7,6.2,-2.5,0.275,0.462,0.139,-0.174,8,ATTENTIVE
2026-03-13T16:23:36.056670,100.0,1.0,5.8,-2.8,0.277,0.463,0.136,-0.173,8,ATTENTIVE
2026-03-13T16:23:36.100622,100.0,0.6,6.1,-2.9,0.279,0.459,0.132,-0.178,8,ATTENTIVE
2026-03-13T16:23:36.147011,100.0,1.0,6.3,-3.0,0.280,0.459,0.132,-0.181,8,ATTENTIVE
2026-03-13T16:23:36.191999,100.0,1.5,6.3,-2.9,0.278,0.459,0.138,-0.174,8,ATTENTIVE
2026-03-13T16:23:36.236394,100.0,2.4,6.2,-2.8,0.274,0.458,0.144,-0.169,8,ATTENTIVE
2026-03-13T16:23:36.280210,100.0,3.3,6.2,-2.8,0.272,0.457,0.156,-0.153,8,ATTENTIVE
2026-03-13T16:23:36.323178,100.0,4.5,6.1,-2.9,0.266,0.457,0.179,-0.150,8,ATTENTIVE
2026-03-13T16:23:36.368065,100.0,4.3,5.8,-2.9,0.260,0.456,0.179,-0.154,8,ATTENTIVE
2026-03-13T16:23:36.411946,100.0,3.9,5.8,-2.6,0.274,0.461,0.187,-0.121,8,ATTENTIVE
2026-03-13T16:23:36.453928,100.0,4.3,5.8,-2.7,0.290,0.471,0.165,-0.112,8,ATTENTIVE
2026-03-13T16:23:36.499224,100.0,4.2,5.3,-2.5,0.296,0.471,0.169,-0.114,8,ATTENTIVE
2026-03-13T16:23:36.545675,100.0,4.8,5.0,-2.3,0.301,0.475,0.156,-0.107,8,ATTENTIVE
2026-03-13T16:23:36.588561,100.0,5.7,5.3,-2.2,0.297,0.474,0.164,-0.115,8,ATTENTIVE
2026-03-13T16:23:36.631206,100.0,6.3,4.6,-2.4,0.293,0.471,0.164,-0.123,8,ATTENTIVE
2026-03-13T16:23:36.673748,100.0,6.4,4.7,-2.4,0.289,0.470,0.161,-0.115,8,ATTENTIVE
2026-03-13T16:23:36.717472,100.0,6.4,4.8,-2.4,0.286,0.469,0.166,-0.108,8,ATTENTIVE
2026-03-13T16:23:36.765651,100.0,5.5,5.1,-2.6,0.287,0.472,0.170,-0.104,8,ATTENTIVE
2026-03-13T16:23:36.807681,100.0,6.4,4.9,-2.8,0.287,0.472,0.170,-0.105,8,ATTENTIVE
2026-03-13T16:23:36.848558,100.0,6.2,4.8,-2.9,0.292,0.472,0.174,-0.098,8,ATTENTIVE
2026-03-13T16:23:36.890490,100.0,6.1,4.9,-3.0,0.295,0.476,0.163,-0.090,8,ATTENTIVE
2026-03-13T16:23:36.932951,100.0,5.9,4.9,-3.2,0.295,0.477,0.161,-0.077,8,ATTENTIVE
2026-03-13T16:23:36.974359,100.0,6.1,5.0,-3.2,0.296,0.478,0.169,-0.075,8,ATTENTIVE
2026-03-13T16:23:37.017095,100.0,6.1,4.8,-3.4,0.295,0.478,0.172,-0.077,8,ATTENTIVE
2026-03-13T16:23:37.060313,100.0,6.5,4.3,-3.4,0.295,0.476,0.175,-0.086,8,ATTENTIVE
2026-03-13T16:23:37.102352,100.0,5.9,4.5,-3.3,0.298,0.479,0.181,-0.088,8,ATTENTIVE
2026-03-13T16:23:37.143634,100.0,6.5,4.6,-3.4,0.297,0.477,0.187,-0.088,8,ATTENTIVE
2026-03-13T16:23:37.187211,100.0,6.9,4.6,-3.4,0.297,0.478,0.190,-0.082,8,ATTENTIVE
2026-03-13T16:23:37.229033,100.0,6.5,4.7,-3.4,0.302,0.482,0.182,-0.086,8,ATTENTIVE
2026-03-13T16:23:37.271170,100.0,6.3,4.4,-3.0,0.290,0.477,0.184,-0.094,8,ATTENTIVE
2026-03-13T16:23:37.313927,100.0,5.5,4.4,-3.3,0.293,0.478,0.158,-0.100,8,ATTENTIVE
